header1,header2,header3
ID00001,IX0000,old
ID00002,IX0000,old
ID00002,IX0001,old
ID00002,IX0002,old
ID00003,IX0000,old
ID00004,IX0000,old
ID00004,IX0001,old
ID00005,IX0000,old
ID00006,IX0000,old
ID00006,IX0001,old
ID00007,IX0000,old
ID00008,IX0000,old
ID00008,IX0001,old
ID00008,IX0002,old
ID00009,IX0000,old
ID00009,IX0001,old
ID000010,IX0000,old
ID000011,IX0000,old
ID000011,IX0001,old
ID000011,IX0002,old
ID000012,IX0000,old
ID000012,IX0001,old
ID000012,IX0002,old
ID000013,IX0000,old
ID000013,IX0001,old
ID000013,IX0002,old
ID000014,IX0000,old
ID000014,IX0001,old
ID000014,IX0002,old
ID000015,IX0000,old
ID000015,IX0001,old
ID000015,IX0002,old
ID000016,IX0000,old
ID000016,IX0001,old
ID000016,IX0002,old
ID000017,IX0000,old
ID000017,IX0001,old
ID000017,IX0002,old
ID000018,IX0000,old
ID000018,IX0001,old
ID000019,IX0000,old
ID000019,IX0001,old
ID000019,IX0002,old
ID000020,IX0000,old
ID000020,IX0001,old
ID000021,IX0000,old
ID000021,IX0001,old
ID000022,IX0000,old
ID000022,IX0001,old
ID000022,IX0002,old
ID000023,IX0000,old
ID000023,IX0001,old
ID000024,IX0000,old
ID000024,IX0001,old
ID000025,IX0000,old
ID000025,IX0001,old
ID000026,IX0000,old
ID000026,IX0001,old
ID000027,IX0000,old
ID000027,IX0001,old
ID000028,IX0000,old
ID000029,IX0000,old
ID000029,IX0001,old
ID000030,IX0000,old
ID000031,IX0000,old
ID000031,IX0001,old
ID000031,IX0002,old
ID000032,IX0000,old
ID000032,IX0001,old
ID000032,IX0002,old
ID000033,IX0000,old
ID000034,IX0000,old
ID000034,IX0001,old
ID000035,IX0000,old
ID000035,IX0001,old
ID000035,IX0002,old
ID000036,IX0000,old
ID000036,IX0001,old
ID000036,IX0002,old
ID000037,IX0000,old
ID000038,IX0000,old
ID000038,IX0001,old
ID000038,IX0002,old
ID000039,IX0000,old
ID000039,IX0001,old
ID000040,IX0000,old
ID000040,IX0001,old
ID000041,IX0000,old
ID000041,IX0001,old
ID000041,IX0002,old
ID000042,IX0000,old
ID000042,IX0001,old
ID000042,IX0002,old
ID000043,IX0000,old
ID000043,IX0001,old
ID000044,IX0000,old
ID000045,IX0000,old
ID000046,IX0000,old
ID000046,IX0001,old
ID000046,IX0002,old
ID000047,IX0000,old
ID000048,IX0000,old
ID000048,IX0001,old
ID000048,IX0002,old
ID000049,IX0000,old
ID000050,IX0000,old
ID000050,IX0001,old
ID000051,IX0000,old
ID000052,IX0000,old
ID000053,IX0000,old
ID000053,IX0001,old
ID000053,IX0002,old
ID000054,IX0000,old
ID000054,IX0001,old
ID000054,IX0002,old
ID000055,IX0000,old
ID000055,IX0001,old
ID000055,IX0002,old
ID000056,IX0000,old
ID000056,IX0001,old
ID000056,IX0002,old
ID000057,IX0000,old
ID000057,IX0001,old
ID000058,IX0000,old
ID000059,IX0000,old
ID000059,IX0001,old
ID000060,IX0000,old
ID000060,IX0001,old
ID000061,IX0000,old
ID000062,IX0000,old
ID000063,IX0000,old
ID000063,IX0001,old
ID000063,IX0002,old
ID000064,IX0000,old
ID000064,IX0001,old
ID000064,IX0002,old
ID000065,IX0000,old
ID000065,IX0001,old
ID000065,IX0002,old
ID000066,IX0000,old
ID000066,IX0001,old
ID000066,IX0002,old
ID000067,IX0000,old
ID000068,IX0000,old
ID000069,IX0000,old
ID000069,IX0001,old
ID000069,IX0002,old
ID000070,IX0000,old
ID000071,IX0000,old
ID000072,IX0000,old
ID000073,IX0000,old
ID000073,IX0001,old
ID000074,IX0000,old
ID000074,IX0001,old
ID000075,IX0000,old
ID000076,IX0000,old
ID000076,IX0001,old
ID000076,IX0002,old
ID000077,IX0000,old
ID000078,IX0000,old
ID000078,IX0001,old
ID000078,IX0002,old
ID000079,IX0000,old
ID000079,IX0001,old
ID000079,IX0002,old
ID000080,IX0000,old
ID000081,IX0000,old
ID000081,IX0001,old
ID000081,IX0002,old
ID000082,IX0000,old
ID000082,IX0001,old
ID000082,IX0002,old
ID000083,IX0000,old
ID000083,IX0001,old
ID000083,IX0002,old
ID000084,IX0000,old
ID000084,IX0001,old
ID000085,IX0000,old
ID000085,IX0001,old
ID000086,IX0000,old
ID000086,IX0001,old
ID000087,IX0000,old
ID000087,IX0001,old
ID000088,IX0000,old
ID000089,IX0000,old
ID000090,IX0000,old
ID000090,IX0001,old
ID000090,IX0002,old
ID000091,IX0000,old
ID000092,IX0000,old
ID000093,IX0000,old
ID000094,IX0000,old
ID000094,IX0001,old
ID000095,IX0000,old
ID000095,IX0001,old
ID000096,IX0000,old
ID000097,IX0000,old
ID000097,IX0001,old
ID000097,IX0002,old
ID000098,IX0000,old
ID000099,IX0000,old
ID000099,IX0001,old
ID000099,IX0002,old
ID0000100,IX0000,old
ID0000100,IX0001,old
ID0000101,IX0000,old
ID0000101,IX0001,old
ID0000101,IX0002,old
ID0000102,IX0000,old
ID0000102,IX0001,old
ID0000103,IX0000,old
ID0000103,IX0001,old
ID0000104,IX0000,old
ID0000105,IX0000,old
ID0000105,IX0001,old
ID0000105,IX0002,old
ID0000106,IX0000,old
ID0000106,IX0001,old
ID0000107,IX0000,old
ID0000108,IX0000,old
ID0000109,IX0000,old
ID0000110,IX0000,old
ID0000110,IX0001,old
ID0000111,IX0000,old
ID0000111,IX0001,old
ID0000112,IX0000,old
ID0000112,IX0001,old
ID0000113,IX0000,old
ID0000113,IX0001,old
ID0000114,IX0000,old
ID0000115,IX0000,old
ID0000115,IX0001,old
ID0000116,IX0000,old
ID0000116,IX0001,old
ID0000117,IX0000,old
ID0000117,IX0001,old
ID0000118,IX0000,old
ID0000118,IX0001,old
ID0000118,IX0002,old
ID0000119,IX0000,old
ID0000119,IX0001,old
ID0000119,IX0002,old
ID0000120,IX0000,old
ID0000120,IX0001,old
ID0000120,IX0002,old
ID0000121,IX0000,old
ID0000121,IX0001,old
ID0000122,IX0000,old
ID0000123,IX0000,old
ID0000123,IX0001,old
ID0000123,IX0002,old
ID0000124,IX0000,old
ID0000124,IX0001,old
ID0000125,IX0000,old
ID0000125,IX0001,old
ID0000126,IX0000,old
ID0000126,IX0001,old
ID0000127,IX0000,old
ID0000127,IX0001,old
ID0000128,IX0000,old
ID0000128,IX0001,old
ID0000128,IX0002,old
ID0000129,IX0000,old
ID0000129,IX0001,old
ID0000130,IX0000,old
ID0000131,IX0000,old
ID0000131,IX0001,old
ID0000131,IX0002,old
ID0000132,IX0000,old
ID0000133,IX0000,old
ID0000133,IX0001,old
ID0000133,IX0002,old
ID0000134,IX0000,old
ID0000134,IX0001,old
ID0000134,IX0002,old
ID0000135,IX0000,old
ID0000135,IX0001,old
ID0000136,IX0000,old
ID0000136,IX0001,old
ID0000136,IX0002,old
ID0000137,IX0000,old
ID0000138,IX0000,old
ID0000138,IX0001,old
ID0000139,IX0000,old
ID0000139,IX0001,old
ID0000140,IX0000,old
ID0000141,IX0000,old
ID0000141,IX0001,old
ID0000142,IX0000,old
ID0000143,IX0000,old
ID0000144,IX0000,old
ID0000144,IX0001,old
ID0000145,IX0000,old
ID0000145,IX0001,old
ID0000145,IX0002,old
ID0000146,IX0000,old
ID0000146,IX0001,old
ID0000146,IX0002,old
ID0000147,IX0000,old
ID0000147,IX0001,old
ID0000148,IX0000,old
ID0000149,IX0000,old
ID0000149,IX0001,old
ID0000150,IX0000,old
ID0000150,IX0001,old
ID0000150,IX0002,old
ID0000151,IX0000,old
ID0000151,IX0001,old
ID0000152,IX0000,old
ID0000152,IX0001,old
ID0000152,IX0002,old
ID0000153,IX0000,old
ID0000153,IX0001,old
ID0000154,IX0000,old
ID0000154,IX0001,old
ID0000154,IX0002,old
ID0000155,IX0000,old
ID0000155,IX0001,old
ID0000156,IX0000,old
ID0000156,IX0001,old
ID0000156,IX0002,old
ID0000157,IX0000,old
ID0000157,IX0001,old
ID0000157,IX0002,old
ID0000158,IX0000,old
ID0000158,IX0001,old
ID0000158,IX0002,old
ID0000159,IX0000,old
ID0000160,IX0000,old
ID0000161,IX0000,old
ID0000161,IX0001,old
ID0000162,IX0000,old
ID0000162,IX0001,old
ID0000163,IX0000,old
ID0000163,IX0001,old
ID0000164,IX0000,old
ID0000165,IX0000,old
ID0000165,IX0001,old
ID0000166,IX0000,old
ID0000167,IX0000,old
ID0000168,IX0000,old
ID0000168,IX0001,old
ID0000168,IX0002,old
ID0000169,IX0000,old
ID0000170,IX0000,old
ID0000171,IX0000,old
ID0000171,IX0001,old
ID0000172,IX0000,old
ID0000172,IX0001,old
ID0000172,IX0002,old
ID0000173,IX0000,old
ID0000173,IX0001,old
ID0000173,IX0002,old
ID0000174,IX0000,old
ID0000174,IX0001,old
ID0000174,IX0002,old
ID0000175,IX0000,old
ID0000175,IX0001,old
ID0000176,IX0000,old
ID0000176,IX0001,old
ID0000177,IX0000,old
ID0000177,IX0001,old
ID0000178,IX0000,old
ID0000178,IX0001,old
ID0000178,IX0002,old
ID0000179,IX0000,old
ID0000179,IX0001,old
ID0000180,IX0000,old
ID0000180,IX0001,old
ID0000181,IX0000,old
ID0000181,IX0001,old
ID0000181,IX0002,old
ID0000182,IX0000,old
ID0000182,IX0001,old
ID0000183,IX0000,old
ID0000183,IX0001,old
ID0000184,IX0000,old
ID0000184,IX0001,old
ID0000184,IX0002,old
ID0000185,IX0000,old
ID0000186,IX0000,old
ID0000187,IX0000,old
ID0000187,IX0001,old
ID0000187,IX0002,old
ID0000188,IX0000,old
ID0000189,IX0000,old
ID0000189,IX0001,old
ID0000189,IX0002,old
ID0000190,IX0000,old
ID0000190,IX0001,old
ID0000191,IX0000,old
ID0000191,IX0001,old
ID0000192,IX0000,old
ID0000192,IX0001,old
ID0000193,IX0000,old
ID0000193,IX0001,old
ID0000193,IX0002,old
ID0000194,IX0000,old
ID0000194,IX0001,old
ID0000195,IX0000,old
ID0000196,IX0000,old
ID0000197,IX0000,old
ID0000198,IX0000,old
ID0000198,IX0001,old
ID0000198,IX0002,old
ID0000199,IX0000,old
ID0000199,IX0001,old
ID0000199,IX0002,old
ID0000200,IX0000,old
ID0000200,IX0001,old
ID0000201,IX0000,old
ID0000201,IX0001,old
ID0000201,IX0002,old
ID0000202,IX0000,old
ID0000202,IX0001,old
ID0000202,IX0002,old
ID0000203,IX0000,old
ID0000203,IX0001,old
ID0000204,IX0000,old
ID0000204,IX0001,old
ID0000204,IX0002,old
ID0000205,IX0000,old
ID0000205,IX0001,old
ID0000205,IX0002,old
ID0000206,IX0000,old
ID0000207,IX0000,old
ID0000207,IX0001,old
ID0000207,IX0002,old
ID0000208,IX0000,old
ID0000208,IX0001,old
ID0000209,IX0000,old
ID0000209,IX0001,old
ID0000210,IX0000,old
ID0000210,IX0001,old
ID0000210,IX0002,old
ID0000211,IX0000,old
ID0000211,IX0001,old
ID0000211,IX0002,old
ID0000212,IX0000,old
ID0000212,IX0001,old
ID0000213,IX0000,old
ID0000213,IX0001,old
ID0000213,IX0002,old
ID0000214,IX0000,old
ID0000214,IX0001,old
ID0000215,IX0000,old
ID0000216,IX0000,old
ID0000216,IX0001,old
ID0000216,IX0002,old
ID0000217,IX0000,old
ID0000217,IX0001,old
ID0000218,IX0000,old
ID0000218,IX0001,old
ID0000218,IX0002,old
ID0000219,IX0000,old
ID0000219,IX0001,old
ID0000219,IX0002,old
ID0000220,IX0000,old
ID0000220,IX0001,old
ID0000221,IX0000,old
ID0000221,IX0001,old
ID0000221,IX0002,old
ID0000222,IX0000,old
ID0000222,IX0001,old
ID0000222,IX0002,old
ID0000223,IX0000,old
ID0000224,IX0000,old
ID0000225,IX0000,old
ID0000225,IX0001,old
ID0000225,IX0002,old
ID0000226,IX0000,old
ID0000226,IX0001,old
ID0000227,IX0000,old
ID0000228,IX0000,old
ID0000229,IX0000,old
ID0000229,IX0001,old
ID0000229,IX0002,old
ID0000230,IX0000,old
ID0000231,IX0000,old
ID0000231,IX0001,old
ID0000231,IX0002,old
ID0000232,IX0000,old
ID0000232,IX0001,old
ID0000233,IX0000,old
ID0000233,IX0001,old
ID0000233,IX0002,old
ID0000234,IX0000,old
ID0000234,IX0001,old
ID0000234,IX0002,old
ID0000235,IX0000,old
ID0000235,IX0001,old
ID0000236,IX0000,old
ID0000236,IX0001,old
ID0000236,IX0002,old
ID0000237,IX0000,old
ID0000237,IX0001,old
ID0000237,IX0002,old
ID0000238,IX0000,old
ID0000238,IX0001,old
ID0000238,IX0002,old
ID0000239,IX0000,old
ID0000240,IX0000,old
ID0000240,IX0001,old
ID0000240,IX0002,old
ID0000241,IX0000,old
ID0000241,IX0001,old
ID0000241,IX0002,old
ID0000242,IX0000,old
ID0000242,IX0001,old
ID0000243,IX0000,old
ID0000243,IX0001,old
ID0000244,IX0000,old
ID0000245,IX0000,old
ID0000245,IX0001,old
ID0000246,IX0000,old
ID0000246,IX0001,old
ID0000247,IX0000,old
ID0000247,IX0001,old
ID0000247,IX0002,old
ID0000248,IX0000,old
ID0000249,IX0000,old
ID0000250,IX0000,old
ID0000250,IX0001,old
ID0000251,IX0000,old
ID0000251,IX0001,old
ID0000252,IX0000,old
ID0000253,IX0000,old
ID0000253,IX0001,old
ID0000253,IX0002,old
ID0000254,IX0000,old
ID0000254,IX0001,old
ID0000254,IX0002,old
ID0000255,IX0000,old
ID0000255,IX0001,old
ID0000255,IX0002,old
ID0000256,IX0000,old
ID0000257,IX0000,old
ID0000257,IX0001,old
ID0000257,IX0002,old
ID0000258,IX0000,old
ID0000258,IX0001,old
ID0000259,IX0000,old
ID0000260,IX0000,old
ID0000260,IX0001,old
ID0000261,IX0000,old
ID0000262,IX0000,old
ID0000262,IX0001,old
ID0000262,IX0002,old
ID0000263,IX0000,old
ID0000264,IX0000,old
ID0000264,IX0001,old
ID0000264,IX0002,old
ID0000265,IX0000,old
ID0000265,IX0001,old
ID0000265,IX0002,old
ID0000266,IX0000,old
ID0000266,IX0001,old
ID0000267,IX0000,old
ID0000267,IX0001,old
ID0000267,IX0002,old
ID0000268,IX0000,old
ID0000269,IX0000,old
ID0000269,IX0001,old
ID0000270,IX0000,old
ID0000270,IX0001,old
ID0000271,IX0000,old
ID0000271,IX0001,old
ID0000271,IX0002,old
ID0000272,IX0000,old
ID0000273,IX0000,old
ID0000274,IX0000,old
ID0000274,IX0001,old
ID0000274,IX0002,old
ID0000275,IX0000,old
ID0000276,IX0000,old
ID0000276,IX0001,old
ID0000277,IX0000,old
ID0000278,IX0000,old
ID0000278,IX0001,old
ID0000278,IX0002,old
ID0000279,IX0000,old
ID0000279,IX0001,old
ID0000279,IX0002,old
ID0000280,IX0000,old
ID0000280,IX0001,old
ID0000281,IX0000,old
ID0000281,IX0001,old
ID0000282,IX0000,old
ID0000283,IX0000,old
ID0000284,IX0000,old
ID0000284,IX0001,old
ID0000284,IX0002,old
ID0000285,IX0000,old
ID0000285,IX0001,old
ID0000286,IX0000,old
ID0000286,IX0001,old
ID0000287,IX0000,old
ID0000287,IX0001,old
ID0000287,IX0002,old
ID0000288,IX0000,old
ID0000288,IX0001,old
ID0000288,IX0002,old
ID0000289,IX0000,old
ID0000289,IX0001,old
ID0000290,IX0000,old
ID0000291,IX0000,old
ID0000292,IX0000,old
ID0000292,IX0001,old
ID0000292,IX0002,old
ID0000293,IX0000,old
ID0000293,IX0001,old
ID0000294,IX0000,old
ID0000295,IX0000,old
ID0000296,IX0000,old
ID0000297,IX0000,old
ID0000297,IX0001,old
ID0000298,IX0000,old
ID0000298,IX0001,old
ID0000299,IX0000,old
ID0000300,IX0000,old
ID0000301,IX0000,old
ID0000302,IX0000,old
ID0000302,IX0001,old
ID0000302,IX0002,old
ID0000303,IX0000,old
ID0000304,IX0000,old
ID0000305,IX0000,old
ID0000306,IX0000,old
ID0000306,IX0001,old
ID0000306,IX0002,old
ID0000307,IX0000,old
ID0000307,IX0001,old
ID0000308,IX0000,old
ID0000308,IX0001,old
ID0000308,IX0002,old
ID0000309,IX0000,old
ID0000309,IX0001,old
ID0000309,IX0002,old
ID0000310,IX0000,old
ID0000310,IX0001,old
ID0000310,IX0002,old
ID0000311,IX0000,old
ID0000312,IX0000,old
ID0000313,IX0000,old
ID0000313,IX0001,old
ID0000314,IX0000,old
ID0000315,IX0000,old
ID0000315,IX0001,old
ID0000315,IX0002,old
ID0000316,IX0000,old
ID0000317,IX0000,old
ID0000317,IX0001,old
ID0000317,IX0002,old
ID0000318,IX0000,old
ID0000318,IX0001,old
ID0000318,IX0002,old
ID0000319,IX0000,old
ID0000320,IX0000,old
ID0000321,IX0000,old
ID0000321,IX0001,old
ID0000321,IX0002,old
ID0000322,IX0000,old
ID0000322,IX0001,old
ID0000323,IX0000,old
ID0000323,IX0001,old
ID0000324,IX0000,old
ID0000324,IX0001,old
ID0000325,IX0000,old
ID0000325,IX0001,old
ID0000326,IX0000,old
ID0000326,IX0001,old
ID0000327,IX0000,old
ID0000328,IX0000,old
ID0000328,IX0001,old
ID0000329,IX0000,old
ID0000329,IX0001,old
ID0000330,IX0000,old
ID0000331,IX0000,old
ID0000332,IX0000,old
ID0000332,IX0001,old
ID0000332,IX0002,old
ID0000333,IX0000,old
ID0000334,IX0000,old
ID0000334,IX0001,old
ID0000334,IX0002,old
ID0000335,IX0000,old
ID0000336,IX0000,old
ID0000336,IX0001,old
ID0000337,IX0000,old
ID0000337,IX0001,old
ID0000337,IX0002,old
ID0000338,IX0000,old
ID0000339,IX0000,old
ID0000339,IX0001,old
ID0000339,IX0002,old
ID0000340,IX0000,old
ID0000340,IX0001,old
ID0000340,IX0002,old
ID0000341,IX0000,old
ID0000342,IX0000,old
ID0000342,IX0001,old
ID0000343,IX0000,old
ID0000344,IX0000,old
ID0000345,IX0000,old
ID0000345,IX0001,old
ID0000346,IX0000,old
ID0000346,IX0001,old
ID0000346,IX0002,old
ID0000347,IX0000,old
ID0000347,IX0001,old
ID0000347,IX0002,old
ID0000348,IX0000,old
ID0000348,IX0001,old
ID0000348,IX0002,old
ID0000349,IX0000,old
ID0000350,IX0000,old
ID0000350,IX0001,old
ID0000350,IX0002,old
ID0000351,IX0000,old
ID0000351,IX0001,old
ID0000351,IX0002,old
ID0000352,IX0000,old
ID0000353,IX0000,old
ID0000354,IX0000,old
ID0000354,IX0001,old
ID0000355,IX0000,old
ID0000355,IX0001,old
ID0000356,IX0000,old
ID0000357,IX0000,old
ID0000357,IX0001,old
ID0000357,IX0002,old
ID0000358,IX0000,old
ID0000358,IX0001,old
ID0000359,IX0000,old
ID0000359,IX0001,old
ID0000359,IX0002,old
ID0000360,IX0000,old
ID0000361,IX0000,old
ID0000361,IX0001,old
ID0000362,IX0000,old
ID0000362,IX0001,old
ID0000363,IX0000,old
ID0000363,IX0001,old
ID0000363,IX0002,old
ID0000364,IX0000,old
ID0000365,IX0000,old
ID0000365,IX0001,old
ID0000365,IX0002,old
ID0000366,IX0000,old
ID0000367,IX0000,old
ID0000368,IX0000,old
ID0000368,IX0001,old
ID0000368,IX0002,old
ID0000369,IX0000,old
ID0000370,IX0000,old
ID0000370,IX0001,old
ID0000370,IX0002,old
ID0000371,IX0000,old
ID0000371,IX0001,old
ID0000371,IX0002,old
ID0000372,IX0000,old
ID0000372,IX0001,old
ID0000372,IX0002,old
ID0000373,IX0000,old
ID0000373,IX0001,old
ID0000374,IX0000,old
ID0000374,IX0001,old
ID0000375,IX0000,old
ID0000375,IX0001,old
ID0000376,IX0000,old
ID0000376,IX0001,old
ID0000376,IX0002,old
ID0000377,IX0000,old
ID0000377,IX0001,old
ID0000378,IX0000,old
ID0000378,IX0001,old
ID0000378,IX0002,old
ID0000379,IX0000,old
ID0000379,IX0001,old
ID0000380,IX0000,old
ID0000381,IX0000,old
ID0000382,IX0000,old
ID0000382,IX0001,old
ID0000382,IX0002,old
ID0000383,IX0000,old
ID0000383,IX0001,old
ID0000383,IX0002,old
ID0000384,IX0000,old
ID0000385,IX0000,old
ID0000386,IX0000,old
ID0000386,IX0001,old
ID0000386,IX0002,old
ID0000387,IX0000,old
ID0000388,IX0000,old
ID0000388,IX0001,old
ID0000389,IX0000,old
ID0000389,IX0001,old
ID0000390,IX0000,old
ID0000390,IX0001,old
ID0000390,IX0002,old
ID0000391,IX0000,old
ID0000391,IX0001,old
ID0000392,IX0000,old
ID0000393,IX0000,old
ID0000394,IX0000,old
ID0000394,IX0001,old
ID0000395,IX0000,old
ID0000396,IX0000,old
ID0000396,IX0001,old
ID0000396,IX0002,old
ID0000397,IX0000,old
ID0000397,IX0001,old
ID0000398,IX0000,old
ID0000398,IX0001,old
ID0000399,IX0000,old
ID0000400,IX0000,old
ID0000401,IX0000,old
ID0000401,IX0001,old
ID0000402,IX0000,old
ID0000403,IX0000,old
ID0000403,IX0001,old
ID0000404,IX0000,old
ID0000405,IX0000,old
ID0000405,IX0001,old
ID0000406,IX0000,old
ID0000406,IX0001,old
ID0000406,IX0002,old
ID0000407,IX0000,old
ID0000408,IX0000,old
ID0000409,IX0000,old
ID0000409,IX0001,old
ID0000410,IX0000,old
ID0000410,IX0001,old
ID0000411,IX0000,old
ID0000412,IX0000,old
ID0000413,IX0000,old
ID0000414,IX0000,old
ID0000414,IX0001,old
ID0000414,IX0002,old
ID0000415,IX0000,old
ID0000415,IX0001,old
ID0000416,IX0000,old
ID0000416,IX0001,old
ID0000416,IX0002,old
ID0000417,IX0000,old
ID0000417,IX0001,old
ID0000418,IX0000,old
ID0000418,IX0001,old
ID0000418,IX0002,old
ID0000419,IX0000,old
ID0000419,IX0001,old
ID0000419,IX0002,old
ID0000420,IX0000,old
ID0000420,IX0001,old
ID0000420,IX0002,old
ID0000421,IX0000,old
ID0000421,IX0001,old
ID0000422,IX0000,old
ID0000423,IX0000,old
ID0000423,IX0001,old
ID0000423,IX0002,old
ID0000424,IX0000,old
ID0000424,IX0001,old
ID0000425,IX0000,old
ID0000426,IX0000,old
ID0000427,IX0000,old
ID0000428,IX0000,old
ID0000428,IX0001,old
ID0000429,IX0000,old
ID0000429,IX0001,old
ID0000429,IX0002,old
ID0000430,IX0000,old
ID0000431,IX0000,old
ID0000432,IX0000,old
ID0000432,IX0001,old
ID0000432,IX0002,old
ID0000433,IX0000,old
ID0000433,IX0001,old
ID0000433,IX0002,old
ID0000434,IX0000,old
ID0000434,IX0001,old
ID0000435,IX0000,old
ID0000435,IX0001,old
ID0000435,IX0002,old
ID0000436,IX0000,old
ID0000436,IX0001,old
ID0000437,IX0000,old
ID0000438,IX0000,old
ID0000438,IX0001,old
ID0000438,IX0002,old
ID0000439,IX0000,old
ID0000440,IX0000,old
ID0000440,IX0001,old
ID0000441,IX0000,old
ID0000442,IX0000,old
ID0000443,IX0000,old
ID0000443,IX0001,old
ID0000443,IX0002,old
ID0000444,IX0000,old
ID0000444,IX0001,old
ID0000445,IX0000,old
ID0000446,IX0000,old
ID0000446,IX0001,old
ID0000446,IX0002,old
ID0000447,IX0000,old
ID0000448,IX0000,old
ID0000448,IX0001,old
ID0000448,IX0002,old
ID0000449,IX0000,old
ID0000449,IX0001,old
ID0000450,IX0000,old
ID0000450,IX0001,old
ID0000451,IX0000,old
ID0000451,IX0001,old
ID0000451,IX0002,old
ID0000452,IX0000,old
ID0000453,IX0000,old
ID0000454,IX0000,old
ID0000454,IX0001,old
ID0000454,IX0002,old
ID0000455,IX0000,old
ID0000455,IX0001,old
ID0000456,IX0000,old
ID0000456,IX0001,old
ID0000456,IX0002,old
ID0000457,IX0000,old
ID0000458,IX0000,old
ID0000459,IX0000,old
ID0000460,IX0000,old
ID0000460,IX0001,old
ID0000460,IX0002,old
ID0000461,IX0000,old
ID0000461,IX0001,old
ID0000462,IX0000,old
ID0000462,IX0001,old
ID0000463,IX0000,old
ID0000463,IX0001,old
ID0000463,IX0002,old
ID0000464,IX0000,old
ID0000464,IX0001,old
ID0000464,IX0002,old
ID0000465,IX0000,old
ID0000465,IX0001,old
ID0000466,IX0000,old
ID0000467,IX0000,old
ID0000467,IX0001,old
ID0000467,IX0002,old
ID0000468,IX0000,old
ID0000469,IX0000,old
ID0000469,IX0001,old
ID0000469,IX0002,old
ID0000470,IX0000,old
ID0000470,IX0001,old
ID0000470,IX0002,old
ID0000471,IX0000,old
ID0000471,IX0001,old
ID0000471,IX0002,old
ID0000472,IX0000,old
ID0000472,IX0001,old
ID0000473,IX0000,old
ID0000473,IX0001,old
ID0000474,IX0000,old
ID0000475,IX0000,old
ID0000475,IX0001,old
ID0000475,IX0002,old
ID0000476,IX0000,old
ID0000476,IX0001,old
ID0000476,IX0002,old
ID0000477,IX0000,old
ID0000478,IX0000,old
ID0000478,IX0001,old
ID0000478,IX0002,old
ID0000479,IX0000,old
ID0000479,IX0001,old
ID0000479,IX0002,old
ID0000480,IX0000,old
ID0000481,IX0000,old
ID0000481,IX0001,old
ID0000481,IX0002,old
ID0000482,IX0000,old
ID0000482,IX0001,old
ID0000482,IX0002,old
ID0000483,IX0000,old
ID0000483,IX0001,old
ID0000484,IX0000,old
ID0000484,IX0001,old
ID0000485,IX0000,old
ID0000485,IX0001,old
ID0000486,IX0000,old
ID0000487,IX0000,old
ID0000488,IX0000,old
ID0000488,IX0001,old
ID0000488,IX0002,old
ID0000489,IX0000,old
ID0000489,IX0001,old
ID0000490,IX0000,old
ID0000490,IX0001,old
ID0000490,IX0002,old
ID0000491,IX0000,old
ID0000491,IX0001,old
ID0000491,IX0002,old
ID0000492,IX0000,old
ID0000493,IX0000,old
ID0000494,IX0000,old
ID0000494,IX0001,old
ID0000495,IX0000,old
ID0000495,IX0001,old
ID0000495,IX0002,old
ID0000496,IX0000,old
ID0000496,IX0001,old
ID0000496,IX0002,old
ID0000497,IX0000,old
ID0000497,IX0001,old
ID0000497,IX0002,old
ID0000498,IX0000,old
ID0000498,IX0001,old
ID0000498,IX0002,old
ID0000499,IX0000,old
ID0000499,IX0001,old
ID0000499,IX0002,old
ID0000500,IX0000,old
ID0000500,IX0001,old
ID0000500,IX0002,old
